Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1973","1973","tonnes","1089","*","Unofficial figure"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1974","1974","tonnes","1100","*","Unofficial figure"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1975","1975","tonnes","1200","*","Unofficial figure"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1976","1976","tonnes","1200","*","Unofficial figure"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1977","1977","tonnes","1200","*","Unofficial figure"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1978","1978","tonnes","1200","*","Unofficial figure"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1979","1979","tonnes","1000","*","Unofficial figure"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1980","1980","tonnes","1000","*","Unofficial figure"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1981","1981","tonnes","1000","*","Unofficial figure"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1982","1982","tonnes","1000","*","Unofficial figure"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1983","1983","tonnes","1000","*","Unofficial figure"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1984","1984","tonnes","1000","F","FAO estimate"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1985","1985","tonnes","1000","F","FAO estimate"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1986","1986","tonnes","1000","F","FAO estimate"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1987","1987","tonnes","1000","F","FAO estimate"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1988","1988","tonnes","1000","F","FAO estimate"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1989","1989","tonnes","1000","F","FAO estimate"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1990","1990","tonnes","1018","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1991","1991","tonnes","746","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1992","1992","tonnes","747","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1993","1993","tonnes","748","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1994","1994","tonnes","750","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1995","1995","tonnes","751","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1996","1996","tonnes","752","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1997","1997","tonnes","753","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1998","1998","tonnes","754","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","1999","1999","tonnes","755","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2000","2000","tonnes","756","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2001","2001","tonnes","757","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2002","2002","tonnes","758","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2003","2003","tonnes","759","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2004","2004","tonnes","760","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2005","2005","tonnes","762","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2006","2006","tonnes","763","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2007","2007","tonnes","764","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2008","2008","tonnes","765","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2009","2009","tonnes","765","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2010","2010","tonnes","744","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2011","2011","tonnes","750","F","FAO estimate"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2012","2012","tonnes","780","F","FAO estimate"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2013","2013","tonnes","780","F","FAO estimate"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2014","2014","tonnes","770","F","FAO estimate"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2015","2015","tonnes","771","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2016","2016","tonnes","777","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","109","Jamaica","5510","Production","1182","Honey, natural","2017","2017","tonnes","778","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1961","1961","tonnes","5654","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1962","1962","tonnes","9943","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1963","1963","tonnes","6967","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1964","1964","tonnes","7995","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1965","1965","tonnes","6462","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1966","1966","tonnes","7600","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1967","1967","tonnes","7863","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1968","1968","tonnes","7999","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1969","1969","tonnes","6985","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1970","1970","tonnes","7450","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1971","1971","tonnes","7711","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1972","1972","tonnes","5987","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1973","1973","tonnes","7484","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1974","1974","tonnes","7625","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1975","1975","tonnes","6317","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1976","1976","tonnes","6200","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1977","1977","tonnes","6241","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1978","1978","tonnes","8517","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1979","1979","tonnes","7469","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1980","1980","tonnes","6211","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1981","1981","tonnes","6041","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1982","1982","tonnes","7358","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1983","1983","tonnes","6869","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1984","1984","tonnes","6798","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1985","1985","tonnes","7225","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1986","1986","tonnes","5553","*","Unofficial figure"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1987","1987","tonnes","6023","*","Unofficial figure"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1988","1988","tonnes","4870","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1989","1989","tonnes","5354","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1990","1990","tonnes","4853","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1991","1991","tonnes","4202","*","Unofficial figure"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1992","1992","tonnes","3807","*","Unofficial figure"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1993","1993","tonnes","3800","*","Unofficial figure"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1994","1994","tonnes","3500","*","Unofficial figure"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1995","1995","tonnes","3362","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1996","1996","tonnes","3138","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1997","1997","tonnes","3120","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1998","1998","tonnes","3062","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","1999","1999","tonnes","3477","","Official data"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","2000","2000","tonnes","3400","F","FAO estimate"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","2001","2001","tonnes","3300","F","FAO estimate"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","2002","2002","tonnes","3230","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","110","Japan","5510","Production","1182","Honey, natural","2003","2003","tonnes","3157","Im","FAO data based on imputation methodology"
